train,val,recon,beta,lr
325.4709291519657,331.89502498545545,318.51549356106926,1.0,0.0002454792921248144
325.344732469128,331.66485619201967,318.35923243003776,1.0,0.00023208660251050164
325.32149677891886,331.54170189019754,318.1825488800698,1.0,0.00021895831107393473
325.2200441422001,331.5755110874968,318.0839858715054,1.0,0.00020610737385376356
324.82220675560734,331.3656857816161,317.87907654859856,1.0,0.00019354647317351177
324.81746767105597,331.28963490711277,317.7347548773707,1.0,0.0001812880051256552
324.6456013341104,331.3049380409681,317.72372075383305,1.0,0.00016934406733817422
324.75681290165073,331.34699316208366,317.6920428027739,1.0,0.0001577264470356557
324.4837492912046,331.099443398952,317.4499106301846,1.0,0.00014644660940672634
324.396533203125,330.9291835178116,317.23353117505104,1.0,0.0001355156862892944
324.19387462985134,330.9114138092072,317.15425752061964,1.0,0.00012494446518477025
323.9795229019657,330.91433979873113,317.20248788449055,1.0,0.00011474337861210548
323.93785183814265,330.8755035122115,317.11156970548774,1.0,0.00010492249381215483
323.9715843939012,330.56059885073336,316.7879118172473,1.0,9.549150281252637e-05
323.6365200904108,330.8071480949116,316.99829369944035,1.0,8.645971286271918e-05
323.513282234438,330.62237780724615,316.8167896893008,1.0,7.78360372489926e-05
323.6197560956401,330.41058546257597,316.5928925828248,1.0,6.962898649802815e-05
323.30359319871474,330.6338520208511,316.7810046102259,1.0,6.184665997806824e-05
323.3577260663432,330.6480783448997,316.78927857805775,1.0,5.449673790581613e-05
323.32191398374493,330.4929052165456,316.61093847705723,1.0,4.758647376699034e-05
323.2378912156628,330.5028102329799,316.6192302421717,1.0,4.112268715800956e-05
323.35370030556953,330.4636643553698,316.5308987479321,1.0,3.511175705587434e-05
323.08502787928427,330.25679393022375,316.3653228790685,1.0,2.9559615522887284e-05
323.1442063854587,330.241841343471,316.3235344698364,1.0,2.447174185242324e-05
323.28194481634324,330.1043899304236,316.19824345520084,1.0,1.9853157161528526e-05
323.03878311649447,330.28239151201956,316.3669270214943,1.0,1.570841943568452e-05
322.86263506489416,330.18995546845315,316.2768585297837,1.0,1.204161903062634e-05
322.98345671622985,330.11484649565443,316.20914133491243,1.0,8.85637463565564e-06
323.13209661668344,330.30855714127404,316.40075913016676,1.0,6.155829702431171e-06
323.09324596774195,330.19698834482057,316.2863098824761,1.0,3.942649342761118e-06
